id,matchId,blue_win,blueGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgLevel,redGold,redMinionsKilled,redJungleMinionsKilled,redAvgLevel,blueChampKills,blueHeraldKills,blueDragonKills,blueTowersDestroyed,redChampKills,redHeraldKills,redDragonKills,redTowersDestroyed
178,3489157426.0,1,26447.0,358.0,101.0,9.8,23220.0,364.0,72.0,8.8,12.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
179,3460577707.0,1,26688.0,372.0,68.0,9.2,23959.0,295.0,96.0,9.0,9.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0
180,3431092003.0,1,24131.0,371.0,62.0,8.8,25638.0,368.0,88.0,9.2,6.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0
181,3430973746.0,1,23975.0,360.0,85.0,9.2,27578.0,402.0,88.0,9.4,6.0,1.0,0.0,2.0,9.0,2.0,0.0,0.0
182,3426072172.0,1,28272.0,370.0,78.0,9.2,23168.0,336.0,80.0,9.2,12.0,2.0,0.0,0.0,7.0,1.0,0.0,3.0
183,3499048583.0,0,26076.0,342.0,66.0,9.0,27078.0,358.0,89.0,9.6,10.0,1.0,0.0,0.0,12.0,2.0,0.0,1.0
184,3497935006.0,1,22464.0,332.0,81.0,8.6,25375.0,390.0,80.0,9.4,5.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0
185,3497910149.0,1,27042.0,347.0,85.0,9.6,25556.0,297.0,73.0,9.0,14.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0
186,3494827729.0,1,25340.0,351.0,114.0,9.2,22593.0,348.0,90.0,9.4,5.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0
187,3506201508.0,0,22630.0,244.0,67.0,8.2,32752.0,382.0,82.0,9.8,8.0,1.0,0.0,3.0,24.0,1.0,0.0,0.0
188,3505293846.0,1,30612.0,325.0,104.0,9.6,24243.0,368.0,84.0,9.0,19.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0
189,3505251145.0,0,23006.0,334.0,69.0,8.6,30616.0,391.0,95.0,9.4,5.0,0.0,0.0,3.0,16.0,3.0,0.0,0.0
190,3505235120.0,0,26826.0,350.0,102.0,9.4,29526.0,342.0,91.0,9.8,10.0,3.0,0.0,1.0,17.0,0.0,0.0,1.0
191,3505210853.0,1,28364.0,340.0,81.0,9.4,27611.0,366.0,82.0,9.4,15.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0
192,3507558433.0,0,26317.0,312.0,87.0,8.8,27778.0,312.0,72.0,9.2,12.0,2.0,0.0,0.0,16.0,0.0,0.0,1.0
193,3504591011.0,0,26082.0,359.0,100.0,9.0,26344.0,383.0,94.0,9.4,6.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0
194,3504500160.0,1,25408.0,384.0,76.0,9.2,24971.0,358.0,92.0,9.2,9.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0
195,3501714095.0,0,22451.0,313.0,103.0,9.0,28007.0,372.0,92.0,9.4,6.0,0.0,0.0,2.0,11.0,3.0,0.0,0.0
196,3501619551.0,1,26081.0,409.0,81.0,9.0,23241.0,342.0,103.0,9.6,5.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
197,3511679761.0,1,28939.0,320.0,99.0,9.6,26815.0,338.0,65.0,9.6,17.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0
198,3511581997.0,0,25502.0,302.0,64.0,9.0,28429.0,337.0,66.0,9.2,12.0,1.0,0.0,2.0,16.0,2.0,0.0,0.0
199,3508617008.0,0,22504.0,308.0,80.0,8.8,27709.0,354.0,96.0,9.4,6.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0
200,3508660429.0,0,24097.0,342.0,96.0,8.8,29543.0,351.0,112.0,9.6,6.0,0.0,0.0,2.0,15.0,3.0,0.0,0.0
201,3508587246.0,1,29734.0,386.0,99.0,9.8,22889.0,360.0,86.0,9.0,15.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0
202,3497764252.0,0,24438.0,348.0,69.0,8.6,29994.0,352.0,89.0,9.4,7.0,1.0,0.0,2.0,15.0,2.0,0.0,1.0
203,3497738789.0,1,32393.0,402.0,107.0,9.6,24823.0,354.0,89.0,9.2,18.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0
204,3497704639.0,1,26565.0,377.0,86.0,9.4,22625.0,358.0,97.0,9.2,7.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0
205,3497740386.0,0,26088.0,355.0,66.0,9.2,26553.0,350.0,94.0,9.6,10.0,1.0,0.0,0.0,12.0,2.0,0.0,1.0
206,3494736703.0,1,31049.0,389.0,102.0,9.8,22966.0,380.0,83.0,9.0,17.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0
207,3510161421.0,1,29333.0,333.0,86.0,9.6,26671.0,320.0,83.0,8.8,20.0,2.0,0.0,1.0,12.0,0.0,0.0,1.0
208,3488008364.0,1,23803.0,343.0,84.0,8.8,24683.0,325.0,64.0,8.6,8.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0
209,3461922215.0,1,28351.0,367.0,99.0,9.6,25556.0,318.0,75.0,9.0,12.0,2.0,0.0,1.0,10.0,1.0,0.0,2.0
210,3433580311.0,1,26069.0,334.0,72.0,9.4,27139.0,356.0,86.0,9.4,13.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0
211,3433555875.0,1,32257.0,361.0,120.0,9.8,18656.0,268.0,72.0,7.6,14.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0
212,3505781690.0,0,23582.0,354.0,83.0,8.8,28630.0,338.0,96.0,9.8,6.0,0.0,0.0,2.0,14.0,3.0,0.0,0.0
213,3505249383.0,1,33787.0,376.0,85.0,9.6,24134.0,256.0,101.0,8.8,19.0,1.0,0.0,1.0,8.0,2.0,0.0,5.0
214,3505215937.0,1,27095.0,355.0,76.0,9.0,26999.0,368.0,84.0,9.0,15.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0
215,3505191194.0,1,23077.0,343.0,88.0,9.0,23494.0,386.0,93.0,9.2,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0
216,3505156964.0,1,24017.0,340.0,110.0,9.2,25689.0,322.0,65.0,9.2,6.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
217,3500953434.0,1,28088.0,364.0,81.0,9.6,22986.0,307.0,89.0,8.8,12.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0
218,3475429711.0,0,22505.0,277.0,88.0,8.8,33442.0,349.0,106.0,9.8,8.0,1.0,0.0,4.0,20.0,2.0,0.0,0.0
219,3448698652.0,0,22982.0,277.0,88.0,8.8,31319.0,365.0,99.0,10.0,8.0,1.0,0.0,3.0,19.0,1.0,0.0,0.0
220,3436121785.0,1,27773.0,306.0,76.0,9.4,30473.0,340.0,82.0,9.0,15.0,1.0,0.0,2.0,18.0,2.0,0.0,0.0
221,3436016935.0,1,25506.0,312.0,67.0,9.2,24761.0,339.0,86.0,8.8,13.0,2.0,0.0,1.0,7.0,1.0,0.0,0.0
222,3493118886.0,0,24907.0,268.0,65.0,8.4,30151.0,322.0,78.0,9.2,13.0,2.0,0.0,1.0,21.0,1.0,0.0,0.0
223,3471033575.0,1,29610.0,325.0,96.0,9.2,24748.0,318.0,76.0,9.0,14.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0
224,3448316448.0,0,22363.0,351.0,61.0,8.8,28251.0,374.0,121.0,9.8,4.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0
225,3442964993.0,0,27782.0,324.0,62.0,8.8,30141.0,285.0,101.0,9.4,15.0,0.0,0.0,1.0,21.0,2.0,0.0,1.0
226,3410719165.0,1,27785.0,356.0,96.0,9.6,25811.0,361.0,96.0,9.0,12.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0
227,3501712219.0,1,22941.0,358.0,85.0,9.0,25090.0,375.0,74.0,8.8,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0
228,3501653535.0,1,31949.0,384.0,86.0,10.0,19802.0,274.0,79.0,7.8,21.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0
229,3501608771.0,0,23302.0,336.0,65.0,9.0,27828.0,375.0,92.0,9.4,8.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0
230,3499753891.0,1,29200.0,285.0,82.0,9.0,32368.0,312.0,61.0,9.0,20.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0
231,3499751085.0,0,26737.0,373.0,101.0,9.4,25569.0,354.0,86.0,9.2,10.0,3.0,0.0,1.0,7.0,0.0,0.0,2.0
232,3499706489.0,1,28531.0,331.0,92.0,9.0,24581.0,280.0,76.0,8.6,16.0,2.0,0.0,0.0,13.0,1.0,0.0,2.0
233,3499663870.0,0,23451.0,309.0,73.0,8.4,27614.0,322.0,87.0,9.2,8.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0
234,3499629086.0,1,31111.0,403.0,72.0,9.2,25973.0,311.0,75.0,9.0,15.0,1.0,0.0,0.0,13.0,1.0,0.0,2.0
235,3500697970.0,0,24433.0,356.0,56.0,9.2,27490.0,357.0,97.0,9.4,11.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
236,3497130183.0,0,27644.0,314.0,78.0,9.0,24943.0,339.0,65.0,9.0,12.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0
237,3492034928.0,0,25835.0,358.0,92.0,9.4,28257.0,335.0,84.0,9.4,8.0,3.0,0.0,1.0,13.0,0.0,0.0,1.0
238,3463202209.0,1,27282.0,345.0,91.0,9.2,24405.0,370.0,75.0,8.8,12.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0
239,3463115652.0,0,24250.0,379.0,75.0,9.2,25468.0,387.0,86.0,9.4,4.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0
240,3507779378.0,0,21276.0,188.0,81.0,7.4,32743.0,312.0,80.0,9.0,9.0,0.0,0.0,5.0,19.0,2.0,0.0,0.0
241,3476595625.0,1,22223.0,365.0,81.0,8.8,24580.0,397.0,101.0,9.4,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
242,3476602825.0,0,24938.0,327.0,89.0,9.4,27161.0,331.0,101.0,9.2,10.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0
243,3476619860.0,0,26353.0,327.0,76.0,9.2,27665.0,362.0,80.0,9.2,14.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0
244,3476415882.0,0,31867.0,345.0,100.0,9.4,25510.0,316.0,66.0,8.6,20.0,3.0,0.0,0.0,12.0,0.0,0.0,2.0
245,3506516221.0,1,25550.0,307.0,85.0,9.2,25661.0,322.0,83.0,9.4,13.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0
246,3506552573.0,1,30470.0,340.0,94.0,9.8,27064.0,381.0,63.0,9.4,16.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0
247,3506508290.0,0,25871.0,368.0,91.0,8.8,30528.0,365.0,99.0,9.6,7.0,2.0,0.0,2.0,16.0,1.0,0.0,1.0
248,3506455941.0,1,28272.0,376.0,82.0,9.6,26027.0,363.0,76.0,9.0,12.0,3.0,0.0,1.0,9.0,0.0,0.0,1.0
249,3506471591.0,1,28652.0,397.0,104.0,9.6,25448.0,328.0,84.0,9.2,9.0,3.0,0.0,0.0,9.0,0.0,0.0,2.0
250,3508963118.0,1,27848.0,361.0,79.0,9.2,23118.0,319.0,64.0,8.4,13.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
251,3508954290.0,0,23810.0,297.0,72.0,8.8,29881.0,369.0,95.0,10.0,6.0,1.0,0.0,1.0,19.0,2.0,0.0,0.0
252,3508679817.0,1,32951.0,384.0,120.0,9.8,21513.0,301.0,77.0,8.6,19.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0
253,3508613543.0,0,30100.0,292.0,81.0,9.0,32106.0,346.0,90.0,9.6,20.0,1.0,0.0,2.0,21.0,2.0,0.0,1.0
254,3507235308.0,1,28326.0,298.0,108.0,9.2,27545.0,337.0,80.0,9.0,15.0,3.0,0.0,1.0,15.0,0.0,0.0,1.0
255,3497912258.0,0,27235.0,357.0,78.0,9.0,30634.0,379.0,108.0,9.6,11.0,1.0,0.0,2.0,16.0,2.0,0.0,0.0
256,3484385205.0,0,22398.0,284.0,88.0,8.4,28317.0,361.0,80.0,9.2,7.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0
257,3484307926.0,1,28543.0,392.0,55.0,9.4,24029.0,327.0,92.0,9.4,15.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0
258,3483263292.0,0,24605.0,273.0,98.0,8.8,31316.0,322.0,109.0,9.8,12.0,0.0,0.0,2.0,18.0,3.0,0.0,0.0
259,3483199702.0,0,28479.0,358.0,93.0,9.2,30957.0,328.0,92.0,9.6,13.0,1.0,0.0,1.0,18.0,2.0,0.0,1.0
260,3512033847.0,0,27130.0,313.0,82.0,9.0,26375.0,348.0,72.0,9.0,10.0,3.0,0.0,1.0,10.0,0.0,0.0,1.0
261,3512031848.0,1,30884.0,354.0,92.0,9.6,26313.0,303.0,88.0,9.0,16.0,1.0,0.0,1.0,13.0,1.0,0.0,2.0
262,3511969548.0,0,25933.0,314.0,87.0,8.6,26272.0,349.0,70.0,9.2,8.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0
263,3511958080.0,0,28826.0,375.0,92.0,10.0,25581.0,378.0,90.0,9.2,12.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0
264,3496769765.0,1,25273.0,325.0,82.0,9.2,25041.0,347.0,102.0,9.4,12.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0
265,3496278179.0,0,24365.0,340.0,72.0,9.2,29224.0,391.0,108.0,9.6,7.0,1.0,0.0,2.0,12.0,2.0,0.0,0.0
266,3488795049.0,1,27163.0,280.0,74.0,9.4,25856.0,313.0,93.0,9.2,17.0,3.0,0.0,1.0,10.0,0.0,0.0,1.0
267,3485847114.0,0,26913.0,378.0,96.0,9.2,25463.0,382.0,102.0,9.2,7.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0
268,3485853300.0,1,29231.0,407.0,115.0,9.8,23821.0,408.0,90.0,9.2,11.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0
269,3489469948.0,0,25507.0,300.0,64.0,9.2,26358.0,322.0,79.0,8.8,13.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0
270,3489101071.0,1,33768.0,368.0,84.0,10.2,25361.0,343.0,60.0,9.0,18.0,2.0,0.0,0.0,12.0,0.0,0.0,5.0
271,3488998066.0,1,27565.0,326.0,69.0,9.0,29084.0,358.0,64.0,9.2,12.0,3.0,0.0,2.0,17.0,0.0,0.0,2.0
272,3488973038.0,0,21695.0,349.0,74.0,8.6,29333.0,441.0,99.0,9.8,3.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0
273,3488839372.0,1,31885.0,379.0,75.0,9.6,23570.0,329.0,45.0,8.6,18.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0
274,3505798468.0,1,28040.0,347.0,89.0,9.4,26088.0,361.0,90.0,9.4,7.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0
275,3504098809.0,1,27575.0,343.0,97.0,9.2,22096.0,294.0,64.0,8.4,13.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0
276,3504111753.0,1,26458.0,341.0,109.0,9.6,25904.0,356.0,93.0,8.8,11.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0
277,3503983636.0,1,29707.0,379.0,116.0,9.8,23274.0,352.0,95.0,9.0,11.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0
278,3503908998.0,1,25692.0,369.0,73.0,9.4,27932.0,395.0,100.0,9.6,9.0,0.0,0.0,2.0,10.0,3.0,0.0,0.0
279,3511439976.0,0,30316.0,357.0,103.0,9.6,25394.0,353.0,85.0,9.0,16.0,1.0,0.0,0.0,10.0,2.0,0.0,1.0
280,3510666383.0,1,27378.0,314.0,81.0,9.0,22674.0,294.0,60.0,8.6,16.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0
281,3510664161.0,1,24108.0,369.0,109.0,9.2,22618.0,339.0,92.0,9.2,3.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0
282,3509352659.0,1,27148.0,321.0,86.0,9.6,24548.0,317.0,95.0,9.2,12.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0
283,3509331190.0,1,28961.0,301.0,63.0,8.8,29395.0,344.0,88.0,9.6,15.0,1.0,0.0,0.0,17.0,2.0,0.0,2.0
284,3490092979.0,0,28262.0,368.0,71.0,9.2,28301.0,335.0,95.0,9.4,14.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0
285,3490016694.0,1,28497.0,384.0,75.0,9.4,24282.0,359.0,96.0,9.2,14.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0
286,3490003757.0,1,31313.0,384.0,95.0,9.8,21450.0,319.0,76.0,8.8,18.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
287,3489938614.0,0,25683.0,386.0,108.0,9.4,28684.0,408.0,88.0,9.6,7.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0
288,3484637258.0,1,27670.0,339.0,80.0,9.2,24380.0,378.0,100.0,9.2,14.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
289,3505711563.0,0,21505.0,254.0,61.0,8.4,32872.0,334.0,119.0,9.6,7.0,0.0,0.0,4.0,18.0,3.0,0.0,0.0
290,3480228815.0,0,26151.0,358.0,105.0,9.6,26453.0,397.0,104.0,9.8,9.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0
291,3475749549.0,1,23596.0,251.0,87.0,9.2,26833.0,358.0,100.0,9.0,11.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
292,3457599416.0,0,26581.0,326.0,72.0,9.4,27054.0,349.0,76.0,9.4,12.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0
293,3446208955.0,0,23946.0,335.0,62.0,9.0,31395.0,305.0,97.0,9.2,9.0,0.0,0.0,2.0,19.0,3.0,0.0,0.0
294,3497896555.0,0,23483.0,335.0,82.0,9.2,25150.0,326.0,116.0,9.4,8.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0
295,3497678183.0,1,26827.0,388.0,77.0,9.2,23390.0,336.0,90.0,9.0,8.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0
296,3479751496.0,1,29813.0,338.0,84.0,9.4,25688.0,342.0,64.0,9.0,20.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0
297,3449090387.0,0,24394.0,354.0,62.0,8.8,27248.0,386.0,100.0,9.6,5.0,1.0,0.0,1.0,10.0,2.0,0.0,2.0
298,3485451915.0,0,29554.0,376.0,71.0,9.4,22919.0,338.0,96.0,8.8,13.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0
299,3485414399.0,1,28051.0,313.0,91.0,9.2,27198.0,313.0,90.0,8.8,15.0,2.0,0.0,2.0,8.0,1.0,0.0,1.0
300,3485162410.0,1,27772.0,353.0,114.0,10.0,23177.0,357.0,91.0,9.4,14.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
301,3485148542.0,0,22067.0,353.0,83.0,8.8,28131.0,389.0,103.0,9.8,4.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0
302,3485096123.0,1,27042.0,308.0,81.0,9.2,24428.0,303.0,89.0,9.0,11.0,2.0,0.0,1.0,11.0,0.0,0.0,2.0
303,3489192253.0,0,25623.0,364.0,58.0,9.0,27842.0,322.0,115.0,9.4,8.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0
304,3467196116.0,1,32641.0,419.0,81.0,9.8,23893.0,301.0,84.0,8.6,21.0,1.0,0.0,1.0,5.0,2.0,0.0,3.0
305,3432038666.0,0,24411.0,340.0,79.0,8.8,26440.0,355.0,76.0,9.0,5.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0
306,3390955679.0,1,26362.0,358.0,70.0,8.6,29549.0,377.0,68.0,9.2,12.0,2.0,0.0,2.0,14.0,1.0,0.0,0.0
307,3379027185.0,0,25482.0,292.0,55.0,8.6,28671.0,376.0,84.0,9.4,12.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0
308,3483757035.0,0,22091.0,338.0,87.0,9.0,29432.0,365.0,122.0,9.6,5.0,0.0,0.0,4.0,11.0,2.0,0.0,0.0
309,3483637139.0,0,27335.0,389.0,85.0,9.2,26859.0,364.0,104.0,9.6,9.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0
310,3483654144.0,1,30507.0,363.0,132.0,9.6,22870.0,328.0,69.0,8.6,16.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0
311,3483620756.0,1,29128.0,322.0,72.0,9.2,25374.0,339.0,70.0,8.8,17.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0
312,3510946224.0,0,24206.0,329.0,83.0,9.0,30872.0,323.0,97.0,9.4,7.0,0.0,0.0,4.0,16.0,3.0,0.0,0.0
313,3509875113.0,0,21710.0,393.0,89.0,9.2,26583.0,408.0,90.0,9.6,1.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0
314,3509861003.0,0,25357.0,335.0,83.0,8.8,28157.0,304.0,80.0,9.4,8.0,2.0,0.0,1.0,16.0,1.0,0.0,2.0
315,3509765185.0,1,24253.0,353.0,88.0,9.4,23184.0,384.0,88.0,9.2,8.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
316,3509679013.0,0,26266.0,394.0,96.0,9.2,24083.0,334.0,112.0,9.2,6.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0
317,3509830237.0,0,26249.0,334.0,75.0,9.0,27857.0,379.0,93.0,9.8,12.0,2.0,0.0,0.0,13.0,1.0,0.0,1.0
318,3509665488.0,1,25440.0,334.0,75.0,9.2,28287.0,356.0,103.0,9.4,10.0,2.0,0.0,0.0,13.0,1.0,0.0,0.0
319,3509638831.0,0,28375.0,327.0,107.0,9.8,29133.0,341.0,82.0,10.0,16.0,1.0,0.0,1.0,16.0,1.0,0.0,1.0
320,3508185684.0,1,29645.0,367.0,68.0,9.8,27543.0,344.0,75.0,9.6,14.0,3.0,0.0,1.0,13.0,0.0,0.0,3.0
321,3508016948.0,1,28338.0,316.0,88.0,9.4,26567.0,330.0,74.0,9.2,15.0,2.0,0.0,2.0,12.0,1.0,0.0,1.0
322,3477881328.0,1,26655.0,315.0,89.0,8.8,26264.0,316.0,76.0,9.0,11.0,3.0,0.0,0.0,15.0,0.0,0.0,1.0
323,3477851838.0,1,30418.0,339.0,88.0,9.2,20377.0,261.0,74.0,7.4,12.0,3.0,0.0,0.0,5.0,0.0,0.0,7.0
324,3477788015.0,0,23431.0,331.0,86.0,9.0,29860.0,394.0,89.0,9.8,8.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0
325,3477794527.0,0,22447.0,292.0,74.0,8.4,29970.0,375.0,96.0,9.6,7.0,1.0,0.0,3.0,14.0,2.0,0.0,0.0
326,3477741908.0,0,30577.0,306.0,83.0,9.6,28217.0,335.0,79.0,9.4,20.0,3.0,0.0,1.0,13.0,0.0,0.0,1.0
327,3468960932.0,0,25969.0,318.0,72.0,9.2,30122.0,352.0,84.0,9.6,11.0,1.0,0.0,3.0,16.0,1.0,0.0,1.0
328,3454726295.0,0,23954.0,313.0,77.0,9.0,30270.0,361.0,99.0,10.0,8.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0
329,3454689159.0,1,28580.0,327.0,80.0,9.2,21238.0,345.0,84.0,8.8,11.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0
330,3454633594.0,1,29000.0,375.0,84.0,9.6,25251.0,390.0,95.0,9.4,14.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0
331,3486713200.0,0,28347.0,345.0,99.0,9.4,25883.0,335.0,88.0,9.0,14.0,1.0,0.0,0.0,13.0,1.0,0.0,1.0
332,3486628387.0,1,26577.0,317.0,88.0,9.4,23197.0,316.0,76.0,8.8,11.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0
333,3486605042.0,0,26721.0,316.0,68.0,8.8,38781.0,349.0,112.0,10.0,10.0,0.0,0.0,3.0,30.0,3.0,0.0,0.0
334,3473065987.0,1,25486.0,341.0,90.0,9.4,24706.0,300.0,102.0,9.2,10.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0
335,3472856856.0,1,28291.0,344.0,80.0,9.8,25283.0,323.0,84.0,9.2,17.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0
336,3511273301.0,0,23228.0,352.0,80.0,9.2,24992.0,302.0,112.0,9.6,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0
337,3497041802.0,0,27624.0,304.0,66.0,8.8,27169.0,334.0,92.0,9.0,16.0,1.0,0.0,0.0,14.0,2.0,0.0,1.0
338,3494410879.0,0,26717.0,223.0,97.0,8.8,34126.0,298.0,87.0,9.4,15.0,0.0,0.0,3.0,25.0,3.0,0.0,0.0
339,3474699207.0,1,27954.0,303.0,70.0,9.2,28509.0,324.0,75.0,9.4,20.0,2.0,0.0,1.0,17.0,0.0,0.0,0.0
340,3443001645.0,0,20822.0,221.0,71.0,8.0,30849.0,346.0,89.0,9.6,6.0,0.0,0.0,2.0,20.0,3.0,0.0,0.0
341,3510268757.0,1,27768.0,297.0,90.0,9.2,29345.0,298.0,84.0,9.4,13.0,1.0,0.0,1.0,19.0,2.0,0.0,1.0
342,3508803132.0,0,26605.0,364.0,112.0,9.6,29881.0,340.0,84.0,9.4,8.0,0.0,0.0,2.0,16.0,3.0,0.0,1.0
343,3508686876.0,0,26733.0,313.0,64.0,9.0,32869.0,339.0,83.0,9.6,10.0,1.0,0.0,3.0,23.0,2.0,0.0,1.0
344,3507677501.0,1,25659.0,339.0,76.0,9.0,26277.0,330.0,71.0,9.0,10.0,2.0,0.0,1.0,11.0,2.0,0.0,0.0
345,3507633205.0,0,23761.0,329.0,85.0,8.8,26790.0,282.0,86.0,9.2,8.0,3.0,0.0,1.0,13.0,0.0,0.0,1.0
346,3506368183.0,1,30589.0,369.0,96.0,9.6,23057.0,293.0,79.0,8.6,17.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
347,3506333770.0,0,23302.0,292.0,59.0,8.4,29902.0,298.0,71.0,9.0,9.0,1.0,0.0,2.0,18.0,1.0,0.0,0.0
348,3504029596.0,1,26135.0,383.0,73.0,9.4,28588.0,333.0,85.0,9.6,11.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0
349,3504020897.0,0,28418.0,293.0,91.0,9.2,31385.0,338.0,65.0,9.4,17.0,3.0,0.0,1.0,21.0,0.0,0.0,1.0
350,3503955999.0,0,23076.0,321.0,44.0,8.0,29002.0,347.0,97.0,9.2,8.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0
351,3511933318.0,1,31070.0,360.0,92.0,9.6,21813.0,295.0,83.0,8.6,16.0,1.0,0.0,0.0,6.0,1.0,0.0,3.0
352,3511950242.0,0,24235.0,332.0,96.0,9.0,27000.0,349.0,83.0,9.4,6.0,2.0,0.0,1.0,13.0,0.0,0.0,1.0
353,3511650645.0,1,29514.0,378.0,88.0,9.6,27610.0,329.0,79.0,9.4,11.0,1.0,0.0,0.0,17.0,2.0,0.0,3.0
354,3511595119.0,1,30073.0,376.0,106.0,9.8,22795.0,275.0,78.0,8.6,15.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0
355,3511508775.0,0,26572.0,330.0,67.0,9.2,27353.0,360.0,87.0,9.2,12.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0
356,3505314957.0,1,27530.0,376.0,97.0,9.6,25923.0,409.0,81.0,9.2,10.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0
